product_id,category,sub_category,brand,cost_price,selling_price,supplier_id
1,Pharma,Sub2,BrandA,304.46,393.67,8
2,Grocery,Sub2,BrandB,383.95,560.7,25
3,Grocery,Sub1,BrandC,141.99,188.99,6
4,Electronics,Sub3,BrandA,461.95,671.97,5
5,Grocery,Sub1,BrandB,335.07,474.27,25
6,Pharma,Sub1,BrandB,79.32,98.23,1
7,Electronics,Sub2,BrandB,332.72,392.66,3
8,Pharma,Sub1,BrandC,100.45,144.96,8
9,Clothing,Sub1,BrandB,85.53,113.08,6
10,Pharma,Sub3,BrandA,178.91,230.49,16
11,Electronics,Sub1,BrandB,337.53,483.52,5
12,Pharma,Sub2,BrandB,165.99,244.69,22
13,Pharma,Sub3,BrandA,367.88,467.15,12
14,Grocery,Sub1,BrandC,249.27,348.02,6
15,Clothing,Sub3,BrandA,386.24,481.89,20
16,Grocery,Sub3,BrandA,303.59,382.3,5
17,Clothing,Sub2,BrandA,254.98,284.99,11
18,Electronics,Sub2,BrandB,198.19,232.27,13
19,Clothing,Sub2,BrandA,340.88,440.51,6
20,Grocery,Sub2,BrandA,205.13,268.09,12
21,Pharma,Sub1,BrandA,346.17,394.83,11
22,Pharma,Sub1,BrandB,73.08,95.21,21
23,Grocery,Sub2,BrandB,480.36,605.58,9
24,Pharma,Sub3,BrandB,373.61,428.3,25
25,Clothing,Sub1,BrandA,242.04,298.68,14
26,Grocery,Sub1,BrandA,270.54,339.09,11
27,Clothing,Sub1,BrandC,474.62,656.41,20
28,Grocery,Sub2,BrandB,366.54,469.9,2
29,Clothing,Sub1,BrandC,69.56,90.14,22
30,Clothing,Sub1,BrandC,190.96,242.57,9
31,Grocery,Sub2,BrandB,97.58,121.27,10
32,Clothing,Sub3,BrandA,321.63,430.44,18
33,Grocery,Sub3,BrandA,371.95,446.14,5
34,Pharma,Sub2,BrandB,366.13,495.44,15
35,Pharma,Sub1,BrandA,347.61,416.31,11
36,Grocery,Sub2,BrandC,192.67,223.25,24
37,Clothing,Sub2,BrandB,48.59,71.47,1
38,Grocery,Sub2,BrandA,100.13,140.05,7
39,Electronics,Sub3,BrandA,289.74,434.02,12
40,Pharma,Sub2,BrandC,290.93,345.07,23
41,Grocery,Sub3,BrandB,391.37,473.85,6
42,Pharma,Sub1,BrandA,342.32,413.89,14
43,Pharma,Sub3,BrandC,332.03,401.73,11
44,Clothing,Sub1,BrandA,57.6,68.54,20
45,Pharma,Sub3,BrandB,151.04,209.16,21
46,Pharma,Sub3,BrandA,301.66,397.16,11
47,Pharma,Sub1,BrandB,176.89,219.09,24
48,Electronics,Sub3,BrandB,254.5,334.13,9
49,Grocery,Sub3,BrandB,207.44,283.01,18
50,Clothing,Sub2,BrandB,492.62,558.26,25
51,Grocery,Sub1,BrandC,164.52,225.36,19
52,Pharma,Sub2,BrandA,91.7,113.77,25
53,Pharma,Sub1,BrandB,486.94,644.02,18
54,Grocery,Sub1,BrandB,74.53,100.08,7
55,Clothing,Sub1,BrandA,113.54,129.92,25
56,Pharma,Sub3,BrandB,390.99,544.96,12
57,Clothing,Sub2,BrandB,378.13,479.19,21
58,Clothing,Sub3,BrandC,61.76,89.79,18
59,Pharma,Sub2,BrandB,202.16,291.84,15
60,Pharma,Sub2,BrandA,86.91,125.96,18
61,Electronics,Sub3,BrandA,416.63,585.44,13
62,Pharma,Sub2,BrandA,294.28,372.92,21
63,Grocery,Sub3,BrandC,24.23,28.83,24
64,Electronics,Sub1,BrandC,210.3,233.25,21
65,Clothing,Sub1,BrandC,241.24,274.14,20
66,Electronics,Sub1,BrandB,442.92,603.1,12
67,Pharma,Sub3,BrandA,364.3,435.6,11
68,Grocery,Sub1,BrandC,75,84.44,15
69,Pharma,Sub1,BrandA,235,322.77,15
70,Clothing,Sub1,BrandA,255.11,291.96,15
71,Grocery,Sub3,BrandC,363.8,410.34,14
72,Pharma,Sub1,BrandB,434.86,651.51,9
73,Grocery,Sub2,BrandB,442.84,582.31,24
74,Grocery,Sub2,BrandB,39.3,55.99,23
75,Pharma,Sub2,BrandA,464.42,627.76,4
76,Grocery,Sub3,BrandA,81.53,98.24,12
77,Electronics,Sub2,BrandA,212.32,262.41,9
78,Grocery,Sub2,BrandC,57.59,78.14,16
79,Clothing,Sub2,BrandC,378.73,531.28,15
80,Clothing,Sub3,BrandB,172.02,220.21,20
81,Clothing,Sub1,BrandA,27.51,31.8,12
82,Clothing,Sub3,BrandA,286.13,396.44,19
83,Pharma,Sub3,BrandB,320.61,413.62,5
84,Electronics,Sub3,BrandB,374.43,515.98,13
85,Electronics,Sub3,BrandB,136.08,162.09,5
86,Pharma,Sub2,BrandC,296.28,356.65,6
87,Clothing,Sub3,BrandB,486.48,660.42,13
88,Electronics,Sub3,BrandB,434.05,561.7,6
89,Grocery,Sub2,BrandA,247.16,309.43,10
90,Grocery,Sub3,BrandA,111.15,128.94,12
91,Grocery,Sub3,BrandC,254.41,337.8,8
92,Grocery,Sub2,BrandC,373.28,464.89,4
93,Clothing,Sub3,BrandC,476.49,620.85,24
94,Grocery,Sub2,BrandC,273.49,309.53,17
95,Electronics,Sub3,BrandC,131.51,158.13,8
96,Electronics,Sub1,BrandC,121.89,169.06,9
97,Electronics,Sub3,BrandA,280.47,318.77,5
98,Electronics,Sub1,BrandC,266.05,299.13,25
99,Grocery,Sub2,BrandC,294.82,379.05,3
100,Grocery,Sub2,BrandA,106.25,121.82,4
101,Pharma,Sub2,BrandC,275.76,327.05,1
102,Grocery,Sub3,BrandB,295.04,426.17,25
103,Pharma,Sub1,BrandB,324.89,433.91,25
104,Electronics,Sub2,BrandC,209.51,253.15,16
105,Clothing,Sub2,BrandC,261.96,387.85,8
106,Clothing,Sub3,BrandB,177.16,242.91,4
107,Pharma,Sub1,BrandB,488.84,722.64,17
108,Grocery,Sub2,BrandC,240.55,280.3,10
109,Clothing,Sub3,BrandC,56.34,81.4,18
110,Grocery,Sub1,BrandA,413.05,486.34,10
111,Pharma,Sub1,BrandC,255.87,314.21,10
112,Electronics,Sub2,BrandA,464.5,550.02,7
113,Electronics,Sub3,BrandC,385.53,545.26,6
114,Pharma,Sub3,BrandC,169.58,221.57,14
115,Clothing,Sub2,BrandB,392.08,473.54,12
116,Clothing,Sub3,BrandB,81.04,99.96,15
117,Pharma,Sub1,BrandB,160.93,213.28,2
118,Electronics,Sub2,BrandB,484.65,601.67,1
119,Clothing,Sub2,BrandB,411.08,485.44,1
120,Clothing,Sub3,BrandC,167.7,237.52,24
121,Pharma,Sub2,BrandA,107.73,127.77,3
122,Pharma,Sub3,BrandC,129.14,158.87,16
123,Pharma,Sub3,BrandC,476.5,704.59,16
124,Pharma,Sub1,BrandA,132.42,197.94,2
125,Clothing,Sub2,BrandB,323.42,391.47,4
126,Grocery,Sub2,BrandC,241.2,350.3,14
127,Clothing,Sub3,BrandA,413.91,600,18
128,Clothing,Sub3,BrandC,53.12,63.64,10
129,Grocery,Sub3,BrandC,347.89,402.23,24
130,Pharma,Sub3,BrandA,163.84,236.15,6
131,Clothing,Sub2,BrandA,167.42,199.41,22
132,Grocery,Sub1,BrandA,486,584.95,21
133,Pharma,Sub1,BrandC,211.28,265.9,2
134,Grocery,Sub3,BrandB,457.36,596.81,2
135,Clothing,Sub3,BrandB,480.3,696.07,10
136,Grocery,Sub3,BrandA,291.66,394.83,18
137,Grocery,Sub3,BrandB,392.49,515.22,20
138,Grocery,Sub3,BrandB,328.59,386.54,9
139,Electronics,Sub3,BrandB,238.2,346.76,3
140,Pharma,Sub3,BrandC,99.02,131.71,24
141,Grocery,Sub2,BrandC,411.9,524.33,10
142,Grocery,Sub1,BrandA,13.11,18.76,11
143,Electronics,Sub3,BrandC,219.3,263.94,25
144,Electronics,Sub3,BrandB,170.04,218.18,23
145,Electronics,Sub1,BrandB,434.95,505,6
146,Grocery,Sub1,BrandC,59.44,78.07,12
147,Clothing,Sub1,BrandC,477.78,588.14,7
148,Clothing,Sub1,BrandA,108.83,126.82,25
149,Pharma,Sub1,BrandB,184.12,212.64,1
150,Electronics,Sub2,BrandA,227.54,318,15
151,Pharma,Sub3,BrandA,224.89,265.25,3
152,Grocery,Sub1,BrandA,484.93,631.71,4
153,Clothing,Sub3,BrandB,470.94,657.55,14
154,Clothing,Sub2,BrandB,103.58,154.75,17
155,Grocery,Sub2,BrandB,64.88,83.23,13
156,Clothing,Sub2,BrandA,481.17,548.55,14
157,Electronics,Sub3,BrandA,473.51,644.35,21
158,Pharma,Sub1,BrandB,325.36,408.61,24
159,Electronics,Sub1,BrandA,327.21,402.24,19
160,Electronics,Sub3,BrandB,14.54,19.01,25
161,Electronics,Sub3,BrandC,29.11,38.96,10
162,Electronics,Sub2,BrandA,192.13,243.23,6
163,Electronics,Sub2,BrandA,468.78,696.66,6
164,Pharma,Sub3,BrandB,24.69,29.17,9
165,Grocery,Sub2,BrandA,314.74,349.8,16
166,Pharma,Sub1,BrandC,26.77,38.78,13
167,Electronics,Sub1,BrandA,383.63,532.87,1
168,Pharma,Sub1,BrandA,180.85,215.05,16
169,Pharma,Sub1,BrandC,237.57,300.77,21
170,Clothing,Sub1,BrandB,10.35,13.36,22
171,Grocery,Sub2,BrandB,274.59,407.15,24
172,Electronics,Sub1,BrandC,417.23,554.29,5
173,Grocery,Sub3,BrandA,404.67,468.22,23
174,Grocery,Sub1,BrandA,207.88,302.42,9
175,Clothing,Sub3,BrandB,100.47,137.02,22
176,Clothing,Sub1,BrandB,299.48,391.35,14
177,Grocery,Sub3,BrandB,193.64,224.25,21
178,Electronics,Sub1,BrandA,33.53,39.54,21
179,Electronics,Sub2,BrandB,26.72,37.89,1
180,Clothing,Sub1,BrandC,290.32,375.54,19
181,Pharma,Sub3,BrandB,208.77,312.55,18
182,Clothing,Sub2,BrandA,225.53,315.29,9
183,Pharma,Sub3,BrandA,177.08,256.55,22
184,Clothing,Sub1,BrandB,429.55,603.65,14
185,Electronics,Sub1,BrandA,324.72,482.5,15
186,Clothing,Sub1,BrandB,416.74,478.46,10
187,Grocery,Sub3,BrandA,231.76,306.23,13
188,Electronics,Sub1,BrandC,411.81,598.87,8
189,Clothing,Sub3,BrandC,390.2,460.23,25
190,Grocery,Sub3,BrandB,84.37,121.83,18
191,Electronics,Sub2,BrandA,122.91,181.77,4
192,Electronics,Sub3,BrandA,343.39,464.94,18
193,Electronics,Sub2,BrandA,471.67,633.86,13
194,Pharma,Sub2,BrandB,155.28,226.77,11
195,Grocery,Sub1,BrandB,76.7,113.15,23
196,Grocery,Sub1,BrandB,282.32,345.74,5
197,Electronics,Sub2,BrandA,80.46,114.98,21
198,Electronics,Sub2,BrandA,215.31,287.78,8
199,Pharma,Sub1,BrandC,482.05,583.52,24
200,Electronics,Sub2,BrandA,297.11,406.72,22
201,Grocery,Sub3,BrandB,144.98,178.47,17
202,Pharma,Sub1,BrandC,60.28,81.46,15
203,Pharma,Sub1,BrandA,156.42,179.87,25
204,Clothing,Sub1,BrandB,456.15,564.05,9
205,Electronics,Sub3,BrandC,65.29,84,16
206,Grocery,Sub1,BrandC,381.65,454.11,20
207,Electronics,Sub3,BrandB,480.27,694.49,23
208,Grocery,Sub2,BrandC,481.99,611.49,24
209,Clothing,Sub2,BrandC,145.17,174.3,9
210,Grocery,Sub3,BrandB,491.71,557.22,8
211,Pharma,Sub3,BrandB,297.03,353.04,4
212,Pharma,Sub3,BrandC,498.68,713.36,19
213,Pharma,Sub1,BrandC,194.15,253.87,4
214,Grocery,Sub3,BrandA,299.27,424.2,4
215,Pharma,Sub2,BrandC,483.7,578.24,24
216,Pharma,Sub2,BrandC,29.53,40.13,17
217,Pharma,Sub3,BrandA,28.27,35.61,7
218,Clothing,Sub1,BrandB,287.8,319.36,14
219,Clothing,Sub2,BrandC,402.93,560.73,12
220,Clothing,Sub2,BrandA,182.67,271.49,11
221,Clothing,Sub1,BrandA,234.52,350.93,18
222,Clothing,Sub3,BrandB,387.7,511.34,25
223,Pharma,Sub1,BrandB,180.78,257.83,12
224,Electronics,Sub2,BrandB,312.04,435.59,4
225,Pharma,Sub2,BrandC,457.94,520.3,16
226,Electronics,Sub2,BrandC,323.34,453.53,16
227,Clothing,Sub1,BrandA,181.79,258.57,11
228,Clothing,Sub3,BrandC,17.8,20.93,21
229,Electronics,Sub2,BrandC,284.64,399.27,23
230,Pharma,Sub2,BrandA,47.21,53.69,23
231,Electronics,Sub2,BrandA,176.68,219.35,24
232,Clothing,Sub3,BrandC,409.14,595.29,3
233,Grocery,Sub1,BrandC,168.68,200.72,5
234,Pharma,Sub1,BrandC,337.09,407.72,8
235,Electronics,Sub1,BrandA,130.22,155.01,10
236,Pharma,Sub2,BrandB,129.4,143.42,18
237,Pharma,Sub1,BrandC,280.1,371.76,19
238,Pharma,Sub3,BrandB,205.81,273.76,23
239,Clothing,Sub2,BrandB,400.43,498.77,12
240,Clothing,Sub3,BrandB,451.03,665.17,3
241,Electronics,Sub3,BrandC,479.46,553.2,5
242,Pharma,Sub3,BrandB,57.34,84.12,4
243,Clothing,Sub3,BrandC,405.55,544.1,21
244,Electronics,Sub2,BrandB,488.48,697.76,19
245,Pharma,Sub2,BrandC,419.94,539.24,14
246,Grocery,Sub3,BrandB,41.68,62.45,18
247,Pharma,Sub3,BrandA,328.64,479.27,3
248,Clothing,Sub3,BrandB,344.18,387.6,24
249,Pharma,Sub3,BrandA,23.51,31.48,13
250,Clothing,Sub2,BrandA,115.45,147.87,19
251,Pharma,Sub1,BrandC,401.22,522.86,22
252,Grocery,Sub3,BrandB,297.57,430.02,19
253,Grocery,Sub3,BrandB,68.64,102.34,24
254,Electronics,Sub1,BrandA,88.99,104.82,21
255,Clothing,Sub1,BrandA,465.12,647.2,13
256,Pharma,Sub2,BrandB,291.26,430.95,23
257,Electronics,Sub1,BrandB,242.46,348.88,12
258,Clothing,Sub2,BrandA,96.93,123.31,6
259,Clothing,Sub3,BrandC,137.65,162.46,3
260,Clothing,Sub1,BrandC,176.46,247.17,2
261,Clothing,Sub1,BrandA,491.18,551.92,1
262,Grocery,Sub2,BrandB,482.16,632.42,10
263,Clothing,Sub1,BrandA,23.55,34.43,7
264,Electronics,Sub2,BrandA,321.88,418.21,22
265,Electronics,Sub2,BrandC,457.18,612.57,25
266,Pharma,Sub1,BrandC,96.97,112.44,2
267,Grocery,Sub2,BrandB,468.29,681.5,4
268,Electronics,Sub1,BrandB,181.04,212.21,7
269,Clothing,Sub2,BrandC,305.72,458.25,18
270,Grocery,Sub3,BrandC,417.57,590.29,3
271,Electronics,Sub2,BrandA,175.79,219.08,13
272,Pharma,Sub3,BrandC,30.38,34.13,25
273,Grocery,Sub3,BrandC,421.14,479.89,11
274,Pharma,Sub3,BrandC,456.81,605.36,7
275,Electronics,Sub2,BrandC,148.46,171.35,14
276,Pharma,Sub1,BrandB,208.08,260.27,4
277,Pharma,Sub2,BrandB,167.54,216.74,25
278,Grocery,Sub3,BrandA,150.73,207.05,7
279,Electronics,Sub3,BrandB,473.92,579.53,24
280,Clothing,Sub2,BrandA,33.5,37.22,12
281,Pharma,Sub3,BrandC,482.45,540.81,17
282,Grocery,Sub1,BrandA,426.12,555.45,15
283,Clothing,Sub1,BrandC,475.48,692.75,7
284,Grocery,Sub1,BrandB,252.68,335.67,7
285,Clothing,Sub1,BrandA,451.16,517.27,22
286,Electronics,Sub2,BrandA,408.68,585.44,12
287,Electronics,Sub1,BrandC,459.62,579.48,8
288,Pharma,Sub3,BrandC,314.66,378.62,23
289,Electronics,Sub3,BrandC,433.23,585.07,9
290,Pharma,Sub2,BrandB,210.51,232.42,7
291,Grocery,Sub3,BrandC,410.2,531.33,13
292,Electronics,Sub3,BrandC,30.48,42.88,8
293,Electronics,Sub2,BrandA,44.56,51.05,6
294,Clothing,Sub3,BrandC,273.1,318.69,23
295,Clothing,Sub3,BrandB,205.12,269.63,4
296,Electronics,Sub1,BrandC,382.88,481.65,16
297,Grocery,Sub2,BrandB,108.39,141.7,4
298,Pharma,Sub1,BrandA,64.59,72.03,25
299,Pharma,Sub3,BrandB,349.87,394.29,15
300,Grocery,Sub3,BrandC,371.79,474.71,25
